web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727356427-252,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,Water supplySewage treatment,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-253,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,Water supply,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-254,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,Sewage treatment,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-255,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,"£1,824.4 million (2023)[1]",//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-256,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,£440.8 million (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-257,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,£204.9  million (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356427-258,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,United Utilities,https://en.wikipedia.org/wiki/United_Utilities,United Utilities,,www.unitedutilities.com,//upload.wikimedia.org/wikipedia/commons/thumb/4/48/UU-logo.png/250px-UU-logo.png
1727356429-259,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Company type,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-260,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Traded as,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-261,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,ISIN,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-262,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Industry,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-263,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Predecessors,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-264,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Founded,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-265,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Founders,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-266,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Headquarters,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-267,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Area served,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-268,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Key people,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-269,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Products,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-270,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Brands,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-271,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Revenue,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-272,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Operating income,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-273,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Net income,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-274,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Total assets,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-275,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Total equity,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-276,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Number of employees,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-277,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,Website,,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-278,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Public,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-279,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"LSE: ULVR
FTSE 100 component",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-280,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,LSE: ULVR,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-281,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,FTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-282,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,GB00B10RZP78ID1000095706[a],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-283,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,GB00B10RZP78,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-284,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,ID1000095706[a],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-285,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Consumer goods,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-286,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Lever BrothersMargarine Unie,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-287,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Lever Brothers,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-288,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Margarine Unie,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-289,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"2 September 1929;
95 years ago (1929-09-02)",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-290,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"Anton Jurgens
William Hulme Lever
Samuel van den Bergh",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-291,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Anton Jurgens,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-292,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,William Hulme Lever,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-293,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Samuel van den Bergh,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-294,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"Unilever House, London, England, United Kingdom",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-295,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Worldwide,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-296,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Ian Meakins (chair)Hein Schumacher (CEO),//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-297,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Ian Meakins (chair),//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-298,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,Hein Schumacher (CEO),//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-299,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"show
List

Foods
Condiments
Dairy products
Ice cream
Energy drinks
Wellbeing vitamins
Minerals and supplements
Tea
Instant coffee
Baby food
Instant noodles
Pharmaceutical and consumer healthcare products
Breakfast cereals
Cleaning agents
Water and air purifiers
Pet food
Toothpaste
Bottled water
Soft drinks
Beauty products
Personal care",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-300,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,See list of brands,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-301,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,€59.604 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-302,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,€9.758 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-303,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,€7.140 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-304,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,€75.266 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-305,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,€20.764 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-306,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,"127,000 (2024)[2]",//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356429-307,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Unilever,https://en.wikipedia.org/wiki/Unilever,Unilever,,unilever.com,//upload.wikimedia.org/wikipedia/en/thumb/e/e4/Unilever.svg/120px-Unilever.svg.png
1727356431-308,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Formerly,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-309,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Company type,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-310,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Traded as,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-311,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,ISIN,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-312,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Industry,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-313,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Founded,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-314,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Founder,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-315,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Headquarters,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-316,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Number of locations,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-317,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Key people,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-318,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Products,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-319,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Brands,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-320,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Revenue,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-321,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Operating income,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-322,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Net income,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-323,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Total assets,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-324,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Total equity,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-325,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Number of employees,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-326,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Divisions,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-327,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,Website,,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-328,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,Tesco Stores (Holdings) Limited (1947–1981)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-329,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,Tesco Stores (Holdings) Public Limited Company (1981–1983)[2],//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-330,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,Public,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-331,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,"LSE: TSCO
FTSE 100 Component",//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-332,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,GB00BLGZ9862,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
1727356431-333,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Tesco,https://en.wikipedia.org/wiki/Tesco,Tesco,,Retail,//upload.wikimedia.org/wikipedia/en/thumb/b/b0/Tesco_Logo.svg/220px-Tesco_Logo.svg.png
